Year,Dominant_Variety,Yield_Potential_Min_tHa,Yield_Potential_Max_tHa,Maturity_Months,Source,Yield_Potential_Mid
2005,H614D,6,8,6.5,KEPHIS/CIMMYT,7.0
2006,H614D,6,8,6.5,KEPHIS/CIMMYT,7.0
2007,H614D,6,8,6.5,KEPHIS/CIMMYT,7.0
2008,H614D,6,8,6.5,KEPHIS/CIMMYT,7.0
2009,H614D,6,8,6.5,KEPHIS/CIMMYT,7.0
2010,H614D,6,8,6.5,KEPHIS/CIMMYT,7.0
2011,H614D,6,8,6.5,KEPHIS/CIMMYT,7.0
2012,H614D,6,8,6.5,KEPHIS/CIMMYT,7.0
2013,DH04,7,9,7.0,KEPHIS/CIMMYT,8.0
2014,DH04,7,9,7.0,KEPHIS/CIMMYT,8.0
2015,DH04,7,9,7.0,KEPHIS/CIMMYT,8.0
2016,DH04,7,9,7.0,KEPHIS/CIMMYT,8.0
2017,DK8031,8,10,6.5,KEPHIS/CIMMYT,9.0
2018,DK8031,8,10,6.5,KEPHIS/CIMMYT,9.0
2019,DK8031,8,10,6.5,KEPHIS/CIMMYT,9.0
2020,DK8031,8,10,6.5,KEPHIS/CIMMYT,9.0
2021,DK8031,8,10,6.5,KEPHIS/CIMMYT,9.0
2022,DK8031,8,10,6.5,KEPHIS/CIMMYT,9.0
2023,H6213,7,9,7.0,KEPHIS/CIMMYT,8.0
2024,H6213,7,9,7.0,KEPHIS/CIMMYT,8.0
